'itemId','subType','count','name','basePrice','stock','canBuy','canSell','volatility','salesTax','stockLowest','stockHighest','stockFloor','stockCeil','priceFloor','priceCeil','jitterPerc','driftOut','driftIn','avgStock','itemClass'
1,0,64,'Stone',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
2,0,16,Grass',250,0,Y',Y',200,50,'-INF','+INF','-INF','+INF',50,+INF',0,0,0,0,0
3,0,64,'Dirt',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
4,0,64,'Cobblestone',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',113,'+INF',0,0,0,0,0
5,0,10,'WoodPlank',300,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',15,'+INF',0,0,0,0,0
6,0,16,'Sapling',350,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',18,'+INF',0,0,0,0,0
12,0,64,'Sand',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
13,0,64,'Gravel',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
17,0,10,'WoodLog',1200,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',60,'+INF',0,0,0,0,0
18,0,16,Leaves',250,0,Y',Y',200,50,'-INF','+INF','-INF','+INF',50,+INF',0,0,0,0,0
20,0,64,'Glass',750,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',38,'+INF',0,0,0,0,0
22,0,10,LapisLazuli',2500,0,'Y','Y',400,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
23,0,1,'Dispenser',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
24,0,16,'Sandstone',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
25,0,1,'NoteBlock',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
27,0,16,PoweredRail',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',31,'+INF',0,0,0,0,0
28,0,16,DetectordRail',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',31,'+INF',0,0,0,0,0
29,0,8,StickyPiston',1500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
33,0,8,Piston',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
35,0,10,'Wool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,1,10,OrangeWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,2,10,MagentaWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,3,10,LightBlueWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,4,10,YellowWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,5,10,LimeWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,6,10,PinkWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,7,10,GreyWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,8,10,LightGreyWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,9,10,CyanWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,10,10,PurpleWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,11,10,BlueWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,12,10,BrownWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,13,10,GreenWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,14,10,RedWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
35,15,10,BlackWool',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
37,0,1,'YellowFlower',75,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',4,'+INF',0,0,0,0,0
38,0,1,'RedRose',75,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',4,'+INF',0,0,0,0,0
39,0,1,'BrownMushroom',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
40,0,1,'RedMushroom',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
44,0,10,'StoneSlab',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
44,1,10,'SandstoneSlab',925,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',46,'+INF',0,0,0,0,0
44,2,10,'WoodSlab',900,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',45,'+INF',0,0,0,0,0
44,3,10,'CobbleSlab',1050,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',53,'+INF',0,0,0,0,0
45,0,10,'BrickBlock',2500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
46,0,8,'TNT',1500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
47,0,1,'Bookcase',2500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
48,0,10,'MossyCobblestone',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
49,0,16,'Obsidian',5000,0,'Y','Y',400,50,'-INF','+INF','-INF','+INF',250,'+INF',0,0,0,0,0
50,0,32,'Torch',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
52,0,1,'MobSpawner',50000,0,'Y','Y',1000,75,'-INF','+INF','-INF','+INF',2500,'+INF',0,0,0,0,0
53,0,8,WoodenStairs',850,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
54,0,1,Chest',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
58,0,1,CraftingTable',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
59,0,8,Seeds',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
61,0,1,Furnace',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
65,0,8,'Ladder',850,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
66,0,16,'CartTracks',615,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',31,'+INF',0,0,0,0,0
67,0,8,CobblestoneStairs',850,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
70,0,16,StonePressurePlate',615,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',31,'+INF',0,0,0,0,0
72,0,16,WoodenPressurePlate',615,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',31,'+INF',0,0,0,0,0
76,0,8,RedstoneTorch',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
77,0,16,StoneButton',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
80,0,10,'SnowBlock',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
81,0,10,'Cactus',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
84,0,1,Jukebox',1500,0,'Y','Y',400,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
85,0,16,Fence',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
86,0,1,'Pumpkin',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
87,0,10,'Netherrack',1500,0,'Y','Y',400,75,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
88,0,10,'SoulSand',1500,0,'Y','Y',400,50,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
89,0,10,'Glowstone',2500,0,'Y','Y',400,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
91,0,1,JackOLantern',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
92,0,1,Cake',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
96,0,1,Trapdoor',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
98,0,10,StoneBrick',2500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
101,0,8,IronBars',5000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
102,0,16,GlassPane',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
103,0,1,Melon',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
106,0,16,Vines',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
107,0,1,Gate',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
108,0,8,BrickStairs',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
109,0,8,StoneBrickStairs',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',43,'+INF',0,0,0,0,0
257,0,1,'IronPick',330,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',17,'+INF',0,0,0,0,0
258,0,1,'IronAxe',330,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',17,'+INF',0,0,0,0,0
260,0,1,'Apple',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
262,0,10,'Arrow',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
263,0,64,'Coal',1500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',75,'+INF',0,0,0,0,0
264,0,10,'Diamond',10000,0,'Y','Y',1000,50,'-INF','+INF','-INF','+INF',500,'+INF',0,0,0,0,0
265,0,10,'IronIngot',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
266,0,10,'GoldIngot',2500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
267,0,1,'IronSword',215,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',11,'+INF',0,0,0,0,0
268,0,1,'WoodSword',75,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',4,'+INF',0,0,0,0,0
269,0,1,'WoodShovel',60,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',3,'+INF',0,0,0,0,0
270,0,1,'WoodPick',120,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',6,'+INF',0,0,0,0,0
271,0,1,'WoodAxe',120,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',6,'+INF',0,0,0,0,0
272,0,1,'StoneSword',115,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',6,'+INF',0,0,0,0,0
273,0,1,'StoneShovel',80,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',4,'+INF',0,0,0,0,0
274,0,1,'StonePick',180,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',9,'+INF',0,0,0,0,0
275,0,1,'StoneAxe',180,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',9,'+INF',0,0,0,0,0
276,0,1,'DiamondSword',2015,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',101,'+INF',0,0,0,0,0
277,0,1,'DiamondShovel',1030,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',52,'+INF',0,0,0,0,0
278,0,1,'DiamondPick',3030,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',152,'+INF',0,0,0,0,0
279,0,1,'DiamondAxe',3030,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',152,'+INF',0,0,0,0,0
280,0,10,'Stick',150,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',8,'+INF',0,0,0,0,0
283,0,1,'GoldSword',515,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',26,'+INF',0,0,0,0,0
284,0,1,'GoldShovel',280,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',14,'+INF',0,0,0,0,0
285,0,1,'GoldPick',780,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',39,'+INF',0,0,0,0,0
286,0,1,'GoldAxe',780,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',39,'+INF',0,0,0,0,0
287,0,10,'String',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
288,0,10,'Feather',125,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',6,'+INF',0,0,0,0,0
289,0,10,'Sulphur',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
290,0,1,'WoodHoe',90,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',5,'+INF',0,0,0,0,0
291,0,1,'StoneHoe',130,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',7,'+INF',0,0,0,0,0
292,0,1,'IronHoe',230,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',12,'+INF',0,0,0,0,0
293,0,1,'DiamondHoe',2030,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',102,'+INF',0,0,0,0,0
294,0,1,'GoldHoe',530,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',27,'+INF',0,0,0,0,0
295,0,10,'Seeds',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
296,0,10,'Wheat',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
297,0,1,'Bread',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
298,0,1,'LeatherHelm',375,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',19,'+INF',0,0,0,0,0
299,0,1,'LeatherShirt',1200,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',60,'+INF',0,0,0,0,0
300,0,1,'LeatherPants',1125,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',56,'+INF',0,0,0,0,0
301,0,1,'LeatherBoots',300,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',15,'+INF',0,0,0,0,0
306,0,1,'IronHelm',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
307,0,1,'IronShirt',800,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',40,'+INF',0,0,0,0,0
308,0,1,'IronPants',700,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',35,'+INF',0,0,0,0,0
309,0,1,'IronBoots',400,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',20,'+INF',0,0,0,0,0
310,0,1,'DiamondHelm',5000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',250,'+INF',0,0,0,0,0
311,0,1,'DiamondShirt',8000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',400,'+INF',0,0,0,0,0
312,0,1,'DiamondPants',7000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',350,'+INF',0,0,0,0,0
313,0,1,'DiamondBoots',4000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',200,'+INF',0,0,0,0,0
314,0,1,'GoldHelm',1250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',63,'+INF',0,0,0,0,0
315,0,1,'GoldShirt',2000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',100,'+INF',0,0,0,0,0
316,0,1,'GoldPants',1750,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',88,'+INF',0,0,0,0,0
317,0,1,'GoldBoots',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
318,0,10,'Flint',100,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',5,'+INF',0,0,0,0,0
319,0,1,'RawPork',750,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',38,'+INF',0,0,0,0,0
320,0,1,'GrilledPork',1000,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
322,0,1,'GoldApple',5000,0,'Y','Y',1000,50,'-INF','+INF','-INF','+INF',250,'+INF',0,0,0,0,0
329,0,1,'PigSaddle',1000,0,'Y','Y',1000,50,'-INF','+INF','-INF','+INF',50,'+INF',0,0,0,0,0
331,0,32,'Redstone',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
334,0,10,'Leather',750,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',38,'+INF',0,0,0,0,0
336,0,4,'ClayBrick',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
337,0,4,'ClayBall',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
338,0,10,'SugarCane',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
344,0,1,'Egg',500,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',25,'+INF',0,0,0,0,0
349,0,1,'RawFish',250,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',13,'+INF',0,0,0,0,0
350,0,1,'CookedFish',375,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',19,'+INF',0,0,0,0,0
352,0,1,'Bone',100,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',5,'+INF',0,0,0,0,0
355,0,1,Bed',615,0,'Y','Y',200,50,'-INF','+INF','-INF','+INF',125,'+INF',0,0,0,0,0
2256,0,1,'GoldRecord',25000,0,'Y','Y',1000,50,'-INF','+INF','-INF','+INF',1250,'+INF',0,0,0,0,0
2257,0,1,'GreenRecord',25000,0,'Y','Y',1000,50,'-INF','+INF','-INF','+INF',1250,+INF',0,0,0,0,0
